prize,category,year,status,title,author
International Booker,Fiction,2016,Nominee,Man Tiger,Eka Kurniawan
International Booker,Fiction,2016,Nominee,Tram 83,Fiston Mwanza Mujila
International Booker,Fiction,2016,Nominee,Ladivine,Marie NDiaye
International Booker,Fiction,2016,Nominee,White Hunger,Aki Ollikainen
International Booker,Fiction,2016,Nominee,The Four Books,Yan Lianke
International Booker,Fiction,2016,Nominee,A Whole Life,Robert Seethaler
International Booker,Fiction,2016,Nominee,The Story of the Lost Child,Elena Ferrante
International Booker,Fiction,2016,Nominee,A General Theory of Oblivion,José Eduardo Agualusa
International Booker,Fiction,2016,Nominee,Mend the Living,Maylis de Kerangal
International Booker,Fiction,2016,Nominee,A Strangeness in My Mind,Orhan Pamuk
International Booker,Fiction,2016,Nominee,Death by Water,Kenzaburō Ōe
International Booker,Fiction,2016,Nominee,A Cup of Rage,Raduan Nassar
International Booker,Fiction,2016,Winner,The Vegetarian,Han Kang
Locus,Science Fiction Novel,2016,Nominee,The End of All Things,John Scalzi
Locus,Science Fiction Novel,2016,Nominee,Seveneves,Neal Stephenson
Locus,Science Fiction Novel,2016,Nominee,Nemesis Games,Ty Franck
Locus,Science Fiction Novel,2016,Nominee,Nemesis Games,James S. A. Corey
Locus,Science Fiction Novel,2016,Nominee,Nemesis Games,Daniel Abraham
Locus,Science Fiction Novel,2016,Nominee,Poseidon's Wake,Alastair Reynolds
Locus,Science Fiction Novel,2016,Nominee,Golden Son,Pierce Brown
Locus,Science Fiction Novel,2016,Nominee,Red Rising,Pierce Brown
Locus,Science Fiction Novel,2016,Nominee,The Dark Forest,Liu Cixin
Locus,Science Fiction Novel,2016,Nominee,Agent of the Imperium,Marc W. Miller
Locus,Science Fiction Novel,2016,Nominee,Somewhither,John C. Wright
Locus,Science Fiction Novel,2016,Nominee,Europe at Midnight,Dave Hutchinson
Locus,Science Fiction Novel,2016,Nominee,Weighing Shadows,Lisa Goldstein
Locus,Science Fiction Novel,2016,Nominee,Going Dark,Linda Nagata
Locus,Science Fiction Novel,2016,Nominee,Chasing the Phoenix,Michael Swanwick
Locus,Science Fiction Novel,2016,Nominee,Dark Orbit,Carolyn Ives Gilman
Locus,Science Fiction Novel,2016,Nominee,Glorious Angels,Justina Robson
Locus,Science Fiction Novel,2016,Nominee,Persona,Genevieve Valentine
Locus,Science Fiction Novel,2016,Nominee,The Thing Itself,Adam Roberts
Locus,Science Fiction Novel,2016,Nominee,Radiance,Catherynne M. Valente
Locus,Science Fiction Novel,2016,Nominee,A Borrowed Man,Gene Wolfe
Locus,Science Fiction Novel,2016,Nominee,Tracker,C. J. Cherryh
Locus,Science Fiction Novel,2016,Nominee,Luna,Ian McDonald
Locus,Science Fiction Novel,2016,Nominee,Aurora,Kim Stanley Robinson
Locus,Science Fiction Novel,2016,Nominee,The Water Knife,Paolo Bacigalupi
Locus,Science Fiction Novel,2016,Nominee,The Book of Phoenix,Nnedi Okorafor
Locus,Science Fiction Novel,2016,Nominee,Planetfall,Emma Newman
Locus,Fantasy Novel,2016,Nominee,Finders Keepers,Stephen King
Locus,Fantasy Novel,2016,Nominee,Archivist Wasp,Nicole Kornher-Stace
Locus,Fantasy Novel,2016,Nominee,A Net of Dawn and Bones,C. Chancy
Locus,Fantasy Novel,2016,Nominee,The Liminal War,Ayize Jama-Everett
Locus,Fantasy Novel,2016,Nominee,Son of the Black Sword,Larry Correia
Locus,Fantasy Novel,2016,Nominee,Wylding Hall,Elizabeth Hand
Locus,Fantasy Novel,2016,Nominee,Empire Ascendant,Kameron Hurley
Locus,Fantasy Novel,2016,Nominee,Slade House,David Mitchell
Locus,Fantasy Novel,2016,Nominee,A God in Ruins,Kate Atkinson
Locus,Fantasy Novel,2016,Nominee,The House of Shattered Wings,Aliette de Bodard
Locus,Fantasy Novel,2016,Nominee,The Fifth Season,N. K. Jemisin
Locus,Fantasy Novel,2016,Nominee,The Annihilation Score,Charles Stross
Locus,Fantasy Novel,2016,Nominee,Karen Memory,Elizabeth Bear
Locus,Fantasy Novel,2016,Nominee,The Aeronaut's Windlass,Jim Butcher
Locus,Fantasy Novel,2016,Nominee,The Philosopher Kings,Jo Walton
Locus,Fantasy Novel,2016,Nominee,Foxglove Summer,Ben Aaronovitch
Locus,Fantasy Novel,2016,Nominee,The Buried Giant,Kazuo Ishiguro
Locus,Fantasy Novel,2016,Nominee,Killing Pretty,Richard Kadrey
Locus,Fantasy Novel,2016,Nominee,Nightwise,R. S. Belcher
Locus,Fantasy Novel,2016,Nominee,Savages,Tom Holt
Locus,Fantasy Novel,2016,Nominee,Beneath London,James Blaylock
Locus,Fantasy Novel,2016,Nominee,Pacific Fire,Greg van Eekhout
Locus,Science Fiction Novel,2016,Winner,Ancillary Mercy,Ann Leckie
Locus,Fantasy Novel,2016,Winner,Uprooted,Naomi Novik
National Book Award,Fiction,2016,Nominee,Another Brooklyn,Jacqueline Woodson
National Book Award,Fiction,2016,Nominee,The Association of Small Bombs,Karan Mahajan
National Book Award,Fiction,2016,Nominee,News of the World,Paulette Jiles
National Book Award,Fiction,2016,Nominee,The Throwback Special,Chris Bachelder
National Book Award,Fiction,2016,Winner,The Underground Railroad,Colson Whitehead
Nebula,Best Novel,2016,Nominee,The Grace of Kings,Ken Liu
Nebula,Best Novel,2016,Nominee,The Fifth Season,N. K. Jemisin
Nebula,Best Novel,2016,Nominee,Ancillary Mercy,Ann Leckie
Nebula,Best Novel,2016,Nominee,Updraft,Fran Wilde
Nebula,Best Novel,2016,Nominee,Raising Caine,Charles E. Gannon
Nebula,Best Novel,2016,Nominee,Barsk,Lawrence M. Schoen
Nebula,Best Novel,2016,Winner,Uprooted,Naomi Novik
Pulitzer,Fiction,2016,Nominee,Maud's Line,Margaret Verble
Pulitzer,Fiction,2016,Nominee,Get in Trouble,Kelly Link
Pulitzer,Fiction,2016,Winner,The Sympathizer,Viet Thanh Nguyen
Agatha,Best First Novel,2015,Nominee,Just Killing Time,Julianne Holmes
Agatha,Best First Novel,2015,Nominee,Plantation Shudders,Ellen Byron
Agatha,Best First Novel,2015,Nominee,Macdeath,Cindy Brown
Agatha,Best First Novel,2015,Nominee,Death of a Dishonorable Gentleman,Tessa Arlen
Agatha,Best Contemporary Novel,2015,Nominee,What You See,Hank Phillippi Ryan
Agatha,Best Contemporary Novel,2015,Nominee,Nature of the Beast,Louise Penny
Agatha,Best Contemporary Novel,2015,Nominee,The Child Garden,Catriona McPherson
Agatha,Best Contemporary Novel,2015,Nominee,Bridges Burned,Annette Dashofy
Agatha,Best Historical Novel,2015,Nominee,Murder on Amsterdam Avenue,Victoria Thompson
Agatha,Best Historical Novel,2015,Nominee,Mrs. Roosevelt’s Confidante,Susan Elia MacNeal
Agatha,Best Historical Novel,2015,Nominee,The Masque of a Murderer,Susanna Calkins
Agatha,Best Historical Novel,2015,Nominee,Malice at the Palace,Rhys Bowen
Agatha,Best First Novel,2015,Winner,On the Road with Del and Louise,Art Taylor
Agatha,Best Contemporary Novel,2015,Winner,Long Upon the Land,Margaret Maron
Agatha,Best Historical Novel,2015,Winner,Dreaming Spies,Laurie R. King
Arthur C. Clarke,Best Novel,2015,Nominee,Europe in Autumn,Dave Hutchinson
Arthur C. Clarke,Best Novel,2015,Nominee,The First Fifteen Lives of Harry August,Catherine Webb
Arthur C. Clarke,Best Novel,2015,Nominee,The Book of Strange New Things,Michel Faber
Arthur C. Clarke,Best Novel,2015,Nominee,Memory of Water,Emmi Itäranta
Arthur C. Clarke,Best Novel,2015,Nominee,The Girl with All the Gifts,Mike Carey
Arthur C. Clarke,Best Novel,2015,Winner,Station Eleven,Emily St. John Mandel
Booker,Fiction,2015,Nominee,The Moor's Account,Laila Lalami
Booker,Fiction,2015,Nominee,A Spool of Blue Thread,Anne Tyler
Booker,Fiction,2015,Nominee,A Little Life,Hanya Yanagihara
Booker,Fiction,2015,Nominee,Satin Island,Tom McCarthy
Booker,Fiction,2015,Nominee,Lila,Marilynne Robinson
Booker,Fiction,2015,Nominee,The Chimes,Anna Smaill
Booker,Fiction,2015,Nominee,The Illuminations,Andrew O'Hagan
Booker,Fiction,2015,Nominee,Sleeping on Jupiter,Anuradha Roy
Booker,Fiction,2015,Nominee,The Green Road,Anne Enright
Booker,Fiction,2015,Nominee,The Year of the Runaways,Sunjeev Sahota
Booker,Fiction,2015,Nominee,Did You Ever Have a Family,Bill Clegg
Booker,Fiction,2015,Nominee,The Fishermen,Chigozie Obioma
Booker,Fiction,2015,Winner,A Brief History of Seven Killings,Marlon James
Giller,Fiction,2015,Shortlist,All True Not a Lie in It,Alix Hawley
Giller,Fiction,2015,Shortlist,A Beauty,Connie Gault
Giller,Fiction,2015,Shortlist,Close to Hugh,Marina Endicott
Giller,Fiction,2015,Shortlist,Undermajordomo Minor,Patrick deWitt
Giller,Fiction,2015,Shortlist,"If I Fall, If I Die",Michael Christie
Giller,Fiction,2015,Shortlist,Martin John,Anakana Schofield
Giller,Fiction,2015,Shortlist,Daydreams of Angels,Heather O'Neill
Giller,Fiction,2015,Shortlist,Outline,Rachel Cusk
Giller,Fiction,2015,Shortlist,Arvida,Samuel Archibald
Giller,Fiction,2015,Shortlist,Confidence,Russell Smith
Giller,Fiction,2015,Shortlist,The Winter Family,Clifford Jackman
Giller,Fiction,2015,Winner,Fifteen Dogs,André Alexis
Hugo,Best Novel,2015,Nominee,The Dark Between the Stars,Kevin J. Anderson
Hugo,Best Novel,2015,Nominee,The Goblin Emperor,Sarah Monette
Hugo,Best Novel,2015,Nominee,Ancillary Sword,Ann Leckie
Hugo,Best Novel,2015,Nominee,Skin Game,Jim Butcher
Hugo,Best Novel,2015,Winner,The Three-Body Problem,Liu Cixin
Locus,Science Fiction Novel,2015,Nominee,Cibola Burn,Ty Franck
Locus,Science Fiction Novel,2015,Nominee,Cibola Burn,James S. A. Corey
Locus,Science Fiction Novel,2015,Nominee,Cibola Burn,Daniel Abraham
Locus,Science Fiction Novel,2015,Nominee,World of Trouble,Ben H. Winters
Locus,Science Fiction Novel,2015,Nominee,The Causal Angel,Hannu Rajaniemi
Locus,Science Fiction Novel,2015,Nominee,Lock In,John Scalzi
Locus,Science Fiction Novel,2015,Nominee,The Bone Clocks,David Mitchell
Locus,Science Fiction Novel,2015,Nominee,My Real Children,Jo Walton
Locus,Science Fiction Novel,2015,Nominee,Annihilation,Jeff VanderMeer
Locus,Science Fiction Novel,2015,Nominee,Authority,Jeff VanderMeer
Locus,Science Fiction Novel,2015,Nominee,Acceptance,Jeff VanderMeer
Locus,Science Fiction Novel,2015,Nominee,The Blood of Angels,Johanna Sinisalo
Locus,Science Fiction Novel,2015,Nominee,The Peripheral,William Gibson
Locus,Science Fiction Novel,2015,Nominee,The Three-Body Problem,Liu Cixin
Locus,Science Fiction Novel,2015,Nominee,Bête,Adam Roberts
Locus,Science Fiction Novel,2015,Nominee,Ultima,Stephen Baxter
Locus,Science Fiction Novel,2015,Nominee,Dark Lightning,John Varley
Locus,Science Fiction Novel,2015,Nominee,All Those Vanished Engines,Paul Park
Locus,Science Fiction Novel,2015,Nominee,Tigerman,Nick Harkaway
Locus,Science Fiction Novel,2015,Nominee,Artemis Awakening,Jane Lindskold
Locus,Science Fiction Novel,2015,Nominee,Shipstar,Gregory Benford
Locus,Science Fiction Novel,2015,Nominee,Shipstar,Larry Niven
Locus,Science Fiction Novel,2015,Nominee,The Memory of Sky,Robert Reed
Locus,Science Fiction Novel,2015,Nominee,Wolves,Simon Ings
Locus,Science Fiction Novel,2015,Nominee,Afterparty,Daryl Gregory
Locus,Science Fiction Novel,2015,Nominee,Lagoon,Nnedi Okorafor
Locus,Science Fiction Novel,2015,Nominee,War Dogs,Greg Bear
Locus,Science Fiction Novel,2015,Nominee,Echopraxia,Peter Watts
Locus,Science Fiction Novel,2015,Nominee,Station Eleven,Emily St. John Mandel
Locus,Science Fiction Novel,2015,Nominee,The Book of Strange New Things,Michel Faber
Locus,Science Fiction Novel,2015,Nominee,Work Done for Hire,Joe Haldeman
Locus,Science Fiction Novel,2015,Nominee,Europe in Autumn,Dave Hutchinson
Locus,Fantasy Novel,2015,Nominee,Steles of the Sky,Elizabeth Bear
Locus,Fantasy Novel,2015,Nominee,The Widow's House,Daniel Abraham
Locus,Fantasy Novel,2015,Nominee,The Bees,Laline Paull
Locus,Fantasy Novel,2015,Nominee,Full Fathom Five,Max Gladstone
Locus,Fantasy Novel,2015,Nominee,A Man Lies Dreaming,Lavie Tidhar
Locus,Fantasy Novel,2015,Nominee,City of Stairs,Robert Jackson Bennett
Locus,Fantasy Novel,2015,Nominee,The Mirror Empire,Kameron Hurley
Locus,Fantasy Novel,2015,Nominee,Hawk,Steven Brust
Locus,Fantasy Novel,2015,Nominee,The Magician's Land,Lev Grossman
Locus,Fantasy Novel,2015,Nominee,Revival,Stephen King
Locus,Fantasy Novel,2015,Nominee,Words of Radiance,Brandon Sanderson
Locus,Fantasy Novel,2015,Nominee,Heirs of Grace,Tim Pratt
Locus,Fantasy Novel,2015,Nominee,The Winter Boy,Sally Wiener Grotta
Locus,Fantasy Novel,2015,Nominee,Resurrections,Roz Kaveney
Locus,Fantasy Novel,2015,Nominee,The Dark Defiles,Richard Morgan
Locus,Fantasy Novel,2015,Nominee,Bathing the Lion,Jonathan Carroll
Locus,Fantasy Novel,2015,Nominee,California Bones,Greg van Eekhout
Locus,Fantasy Novel,2015,Nominee,The Girls at the Kingfisher Club,Genevieve Valentine
Locus,Fantasy Novel,2015,Nominee,Beautiful Blood,Lucius Shepard
Locus,Fantasy Novel,2015,Nominee,The Boy Who Drew Monsters,Keith Donohue
Locus,Science Fiction Novel,2015,Winner,Ancillary Sword,Ann Leckie
Locus,Fantasy Novel,2015,Winner,The Goblin Emperor,Sarah Monette
National Book Award,Fiction,2015,Nominee,A Little Life,Hanya Yanagihara
National Book Award,Fiction,2015,Nominee,Fates and Furies,Lauren Groff
National Book Award,Fiction,2015,Nominee,The Turner House,Angela Flournoy
National Book Award,Fiction,2015,Nominee,Refund,Karen Bender
National Book Award,Fiction,2015,Winner,Fortune Smiles,Adam Johnson
Nebula,Best Novel,2015,Nominee,The Goblin Emperor,Sarah Monette
Nebula,Best Novel,2015,Nominee,Coming Home,Jack McDevitt
Nebula,Best Novel,2015,Nominee,Ancillary Sword,Ann Leckie
Nebula,Best Novel,2015,Nominee,Trial by Fire,Charles E. Gannon
Nebula,Best Novel,2015,Nominee,The Three-Body Problem,Liu Cixin
Nebula,Best Novel,2015,Winner,Annihilation,Jeff VanderMeer
Pulitzer,Fiction,2015,Nominee,"Lovely, Dark, Deep",Joyce Carol Oates
Pulitzer,Fiction,2015,Nominee,Let Me Be Frank With You,Richard Ford
Pulitzer,Fiction,2015,Nominee,The Moor's Account,Laila Lalami
Pulitzer,Fiction,2015,Winner,All the Light We Cannot See,Anthony Doerr
Agatha,Best First Novel,2014,Nominee,Murder Strikes a Pose,Tracy Weber
Agatha,Best First Novel,2014,Nominee,Finding Sky,Susan O'Brien
Agatha,Best First Novel,2014,Nominee,Tagged for Death,Sherry Harris
Agatha,Best First Novel,2014,Nominee,Circle of Influence,Annette Dashoffy
Agatha,Best Contemporary Novel,2014,Nominee,The Long Way Home,Louise Penny
Agatha,Best Contemporary Novel,2014,Nominee,Designated Daughters,Margaret Maron
Agatha,Best Contemporary Novel,2014,Nominee,A Demon Summer,G. M. Malliet
Agatha,Best Contemporary Novel,2014,Nominee,"The Good, the Bad and the Emus",Donna Andrews
Agatha,Best Historical Novel,2014,Nominee,Hunting Shadows,Charles Todd
Agatha,Best Historical Novel,2014,Nominee,An Unwilling Accomplice,Charles Todd
Agatha,Best Historical Novel,2014,Nominee,Murder in Murray Hill,Victoria Thompson
Agatha,Best Historical Novel,2014,Nominee,Wouldn't It Be Deadly,DE Ireland
Agatha,Best First Novel,2014,Winner,"Well Read, Then Dead",Terrie Farley Moran
Agatha,Best Contemporary Novel,2014,Winner,Truth Be Told,Hank Phillippi Ryan
Agatha,Best Historical Novel,2014,Winner,Queen of Hearts,Rhys Bowen
Arthur C. Clarke,Best Novel,2014,Nominee,The Machine,James Smythe
Arthur C. Clarke,Best Novel,2014,Nominee,The Disestablishment of Paradise,Phillip Mann
Arthur C. Clarke,Best Novel,2014,Nominee,The Adjacent,Christopher Priest
Arthur C. Clarke,Best Novel,2014,Nominee,God's War,Kameron Hurley
Arthur C. Clarke,Best Novel,2014,Nominee,Nexus,Ramez Naam
Arthur C. Clarke,Best Novel,2014,Winner,Ancillary Justice,Ann Leckie
Booker,Fiction,2014,Nominee,Us,David Nicholls
Booker,Fiction,2014,Nominee,J,Howard Jacobson
Booker,Fiction,2014,Nominee,We Are All Completely Beside Ourselves,Karen Joy Fowler
Booker,Fiction,2014,Nominee,To Rise Again at a Decent Hour,Joshua Ferris
Booker,Fiction,2014,Nominee,How to Be Both,Ali Smith
Booker,Fiction,2014,Nominee,The Lives of Others,Neel Mukherjee
Booker,Fiction,2014,Nominee,The Bone Clocks,David Mitchell
Booker,Fiction,2014,Nominee,Orfeo,Richard Powers
Booker,Fiction,2014,Nominee,The Blazing World,Siri Hustvedt
Booker,Fiction,2014,Nominee,The Dog,Joseph O'Neill
Booker,Fiction,2014,Nominee,History of the Rain,Niall Williams
Booker,Fiction,2014,Nominee,The Wake,Paul Kingsnorth
Booker,Fiction,2014,Winner,The Narrow Road to the Deep North,Richard Flanagan
Giller,Fiction,2014,Shortlist,The Ever After of Ashwin Rao,Padma Viswanathan
Giller,Fiction,2014,Shortlist,All My Puny Sorrows,Miriam Toews
Giller,Fiction,2014,Shortlist,The Girl Who Was Saturday Night,Heather O'Neill
Giller,Fiction,2014,Shortlist,Tell,Frances Itani
Giller,Fiction,2014,Shortlist,The Betrayers,David Bezmozgis
Giller,Fiction,2014,Shortlist,Paradise and Elsewhere,Kathy Page
Giller,Fiction,2014,Shortlist,Moving Forwards Sideways Like a Crab,Shani Mootoo
Giller,Fiction,2014,Shortlist,Watch How We Walk,Jennifer LoveGrove
Giller,Fiction,2014,Shortlist,My October,Claire Holden Rothman
Giller,Fiction,2014,Shortlist,American Innovations,Rivka Galchen
Giller,Fiction,2014,Shortlist,Waiting for the Man,Arjun Basu
Giller,Fiction,2014,Winner,Us Conductors,Sean Michaels
Hugo,Best Novel,2014,Nominee,Warbound,Larry Correia
Hugo,Best Novel,2014,Nominee,Neptune's Brood,Charles Stross
Hugo,Best Novel,2014,Nominee,Parasite,Seanan McGuire
Hugo,Best Novel,2014,Winner,Ancillary Justice,Ann Leckie
Locus,Science Fiction Novel,2014,Nominee,The Arrows of Time,Greg Egan
Locus,Science Fiction Novel,2014,Nominee,Evening's Empires,Paul J. McAuley
Locus,Science Fiction Novel,2014,Nominee,The Last President,John Barnes
Locus,Science Fiction Novel,2014,Nominee,Protector,C. J. Cherryh
Locus,Science Fiction Novel,2014,Nominee,Shaman,Kim Stanley Robinson
Locus,Science Fiction Novel,2014,Nominee,Neptune's Brood,Charles Stross
Locus,Science Fiction Novel,2014,Nominee,Countdown City,Ben H. Winters
Locus,Science Fiction Novel,2014,Nominee,Ancillary Justice,Ann Leckie
Locus,Science Fiction Novel,2014,Nominee,On the Steel Breeze,Alastair Reynolds
Locus,Science Fiction Novel,2014,Nominee,MaddAddam,Margaret Atwood
Locus,Science Fiction Novel,2014,Nominee,The Cusanus Game,Wolfgang Jeschke
Locus,Science Fiction Novel,2014,Nominee,The Red,Linda Nagata
Locus,Science Fiction Novel,2014,Nominee,Lexicon,Max Barry
Locus,Science Fiction Novel,2014,Nominee,Burning Paradise,Robert Charles Wilson
Locus,Science Fiction Novel,2014,Nominee,Trade Secret,Steve Miller
Locus,Science Fiction Novel,2014,Nominee,Trade Secret,Sharon Lee
Locus,Science Fiction Novel,2014,Nominee,Jupiter War,Neal Asher
Locus,Science Fiction Novel,2014,Nominee,Finches of Mars,Brian Aldiss
Locus,Science Fiction Novel,2014,Nominee,The Adjacent,Christopher Priest
Locus,Science Fiction Novel,2014,Nominee,iD,Madeline Ashby
Locus,Science Fiction Novel,2014,Nominee,Necessity's Child,Steve Miller
Locus,Science Fiction Novel,2014,Nominee,Necessity's Child,Sharon Lee
Locus,Science Fiction Novel,2014,Nominee,The Best of All Possible Worlds,Karen Lord
Locus,Science Fiction Novel,2014,Nominee,The Scrivener's Tale,Fiona McIntosh
Locus,Science Fiction Novel,2014,Nominee,Proxima,Stephen Baxter
Locus,Fantasy Novel,2014,Nominee,Life After Life,Kate Atkinson
Locus,Fantasy Novel,2014,Nominee,The Shining Girls,Lauren Beukes
Locus,Fantasy Novel,2014,Nominee,Raising Steam,Terry Pratchett
Locus,Fantasy Novel,2014,Nominee,NOS4A2,Joe Hill
Locus,Fantasy Novel,2014,Nominee,The Republic of Thieves,Scott Lynch
Locus,Fantasy Novel,2014,Nominee,Doctor Sleep,Stephen King
Locus,Fantasy Novel,2014,Nominee,Joyland,Stephen King
Locus,Fantasy Novel,2014,Nominee,Dead Set,Richard Kadrey
Locus,Fantasy Novel,2014,Nominee,Cold Steel,Kate Elliott
Locus,Fantasy Novel,2014,Nominee,The Aylesford Skull,James Blaylock
Locus,Fantasy Novel,2014,Nominee,Necessary Evil,Ian Tregillis
Locus,Fantasy Novel,2014,Nominee,Sister Mine,Nalo Hopkinson
Locus,Fantasy Novel,2014,Nominee,The Violent Century,Lavie Tidhar
Locus,Fantasy Novel,2014,Nominee,Blood Oranges,Caitlín R. Kiernan
Locus,Fantasy Novel,2014,Nominee,Between Two Thorns,Emma Newman
Locus,Fantasy Novel,2014,Nominee,The Tyrant's Law,Daniel Abraham
Locus,Fantasy Novel,2014,Nominee,The Village Sang to the Sea,Bruce McAllister
Locus,Fantasy Novel,2014,Nominee,The Year of the Ladybird,Graham Joyce
Locus,Fantasy Novel,2014,Nominee,American Elsewhere,Robert Jackson Bennett
Locus,Fantasy Novel,2014,Nominee,Johnny Alucard,Kim Newman
Locus,Fantasy Novel,2014,Nominee,The Land Across,Gene Wolfe
Locus,Fantasy Novel,2014,Nominee,London Falling,Paul Cornell
Locus,Fantasy Novel,2014,Nominee,River of Stars,Guy Gavriel Kay
Locus,Science Fiction Novel,2014,Winner,Abaddon's Gate,James S. A. Corey
Locus,Science Fiction Novel,2014,Winner,Abaddon's Gate,Daniel Abraham
Locus,Science Fiction Novel,2014,Winner,Abaddon's Gate,Ty Franck
